0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Pretax Income,-34.156,21.19,-208.516,-104.745,-51.637,38.667,26.779,1.037,-26.843,-45.38,,-0.132,-26.557,-1.446,-17.244,10.484,9.626,12.579,10.931,-11.923,-132.849,-43.544,-4.644,-26.789,-114.705,5.681,1.381,3.221,-71.895,5.854,9.747,4.274,7.663,17.187,15.293,-0.674,4.744,10.011,4.239,9.269,-0.638,7.182,-2.3,-3.138,-7.903,-3.729,-10.977
Tax Provision,-10.121,-8.52,30.678,26.16,18.127,-7.29,-5.975,-2.854,-0.118,-11.87,,-4.235,-0.961,-3.409,-3.266,-2.716,-6.515,-3.12,-1.303,2.383,15.016,8.86,-0.283,6.933,29.946,-1.481,-0.992,-1.435,21.497,-0.455,-1.522,-1.286,-1.176,-3.703,-3.153,0.578,-1.427,-2.616,-1.063,-1.151,-1.254,-1.884,0.223,-0.01,-0.056,-0.019,-0.022
Tax Rate %,-29.63,40.21,14.71,24.97,35.11,18.85,22.31,275.17,-0.44,-26.16,,-3210.78,-3.62,-235.81,-18.94,25.91,67.68,24.8,11.92,19.98,11.3,20.35,-6.09,25.88,26.11,26.07,71.81,44.55,29.9,7.78,15.61,30.08,15.34,21.55,20.62,85.75,30.08,26.14,25.07,12.42,-196.47,26.24,9.67,-0.32,-0.71,-0.52,-0.2
Net Income (Continuing Operations),-44.277,12.67,-177.838,-78.585,-33.509,31.377,20.804,-1.817,-26.961,-57.25,,-4.367,-27.518,-4.855,-20.51,7.768,3.111,9.459,9.628,-9.54,-117.834,-34.683,-4.927,-19.856,-84.759,4.2,0.389,1.786,-50.398,5.399,8.226,2.988,6.488,13.484,12.14,-0.096,3.317,7.394,3.177,8.118,-1.892,5.297,-2.078,-3.148,-7.959,-3.749,-11
Net Income (Discontinued Operations),0,0,0,0,0,0,0,1452.708,-400.807,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521.261,24.973,17.817,13.181,-466.761
  Other Income (Minority Interest),25.876,0.505,0,0,0.225,0.194,0.161,0,0,30.3,,4.625,10.968,6.272,8.432,0.632,0.505,0,0,0,0,0,0,0,0,0,0,0,0.004,0.081,0.08,0.057,0.019,0.063,0.065,0.051,0.048,0.047,0.05,0.024,0,0,0,0,0,0,0
Net Income,-18.402,13.175,-177.838,-78.585,-33.285,31.571,20.965,1450.891,-427.769,-26.95,,0.258,-16.55,1.417,-12.078,8.399,3.616,9.459,9.628,-9.54,-117.834,-34.683,-4.927,-19.856,-84.759,4.2,0.389,1.786,-50.394,5.479,8.306,3.045,6.507,13.547,12.205,-0.045,3.365,7.442,3.227,8.142,-1.892,5.297,1519.184,21.825,9.858,9.432,-477.76
Net Margin %,-10.4742,7.8996,-59.6525,-21.5276,-19.9333,67.1905,63.3029,9739.6123,0,-15.59,,0.5488,-41.8053,3.5875,-25.7817,15.7748,7.1747,22.464,32.0133,-25.317,-304.0739,-42.0415,-4.9747,-26.3576,-98.7385,4.9005,0.3708,1.839,-58.7374,9.8681,60.1503,23.8001,63.3161,101.0643,99.6517,-0.3845,36.0159,84.2033,38.9344,96.6234,-28.6803,60.9445,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPS (Basic),-0.109,0.078,-1.177,-0.499,-0.258,0.3,0.241,31.564,-8.93,-0.17,,0.002,-0.102,0.008,-0.074,0.048,0.016,0.06,0.059,-0.064,-0.782,-0.242,-0.03,-0.127,-0.536,0.031,0.002,0.008,-0.407,0.041,0.075,0.03,0.06,0.13,0.116,0,0.036,0.075,0.032,0.119,-0.65,0.109,33.878,0.456,0.206,0.197,-9.974
EPS (Diluted),-0.109,0.078,-1.177,-0.499,-0.258,0.3,0.233,31.564,-8.93,-0.17,,0.002,-0.102,0.008,-0.074,0.048,0.016,0.06,0.059,-0.064,-0.782,-0.242,-0.03,-0.127,-0.536,0.031,0.002,0.008,-0.407,0.041,0.075,0.03,0.06,0.13,0.116,0,0.029,0.075,0.032,0.111,-0.65,0.109,33.878,0.456,0.206,0.197,-9.974
Shares Outstanding (Diluted Average),167.628,162.428,151.266,156.617,127.939,104.824,88.938,45.964,47.9,167.278,,167.278,167.154,168.22,167.895,165.965,162.476,166.397,164.815,155.374,150.354,144.446,154.988,155.059,156.335,156.263,156.257,157.695,157.579,140.837,106.771,106.628,106.678,106.757,106.57,99.093,94.444,94.759,95.709,71.692,48.562,47.9,44.845,47.9,47.9,47.9,47.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,-14.948,41.59,-190.635,-85.394,-45.071,41.242,27.223,1.074,-26.843,-25.67,,4.902,-21.643,3.502,-12.429,15.371,14.461,17.447,15.828,-7.007,-128.167,-39.131,-0.285,-22.49,-109.713,10.588,6.152,8.351,-68.117,7.178,10.487,4.982,8.352,17.922,16.038,-0.225,4.864,10.133,4.368,9.366,-0.601,7.182,-2.3,-3.138,-20.738,-1.536,-2.196
"Depreciation, Depletion and Amortization",40.573,36.618,36.654,39.287,22.093,8.628,0.558,0.012,0,43.4,,11.862,11.688,10.195,9.651,9.755,10.803,7.524,6.627,10.123,9.232,8.524,9.155,9.468,9.69,10.113,10.143,10.262,10.014,6.809,2.791,2.504,2.146,2.058,2.224,2.33,0.47,0.033,0.037,0.024,0,0,0,0,0,0,0
EBITDA,25.625,78.208,-153.981,-46.107,-22.978,49.87,27.781,1.087,-26.843,17.73,,16.764,-9.955,13.697,-2.777,25.126,25.263,24.971,22.455,3.116,-118.935,-30.606,8.87,-13.022,-100.022,20.7,16.295,18.613,-58.102,13.987,13.278,7.486,10.498,19.98,18.261,2.105,5.334,10.166,4.405,9.39,-0.601,7.182,-2.3,-3.138,-20.738,-1.536,-2.196
EBITDA Margin %,14.5858,46.8928,-51.6499,-12.6307,-13.7612,106.1346,83.8842,7.2938,0,10.26,,35.7302,-25.1455,34.6857,-5.9288,47.1901,50.1239,59.3031,74.6626,8.2692,-306.9172,-37.0998,8.9563,-17.2865,-116.5194,24.1544,15.5182,19.1635,-67.7222,25.191,96.1545,58.5192,102.1446,149.0609,149.1008,17.8393,57.0994,115.029,53.1518,111.4372,-9.1088,82.6246,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Cash and Cash Equivalents,90.389,236.181,82.18,129.7,261.34,374.278,188.514,151.9,151.711,355.016,,355.016,90.389,119.916,208.644,255.096,236.181,121.47,149.034,113.413,82.18,93.423,62.901,81.144,129.7,105.254,143.719,257.185,261.34,88.69,262.235,0,374.278,299.601,329.216,331.929,188.514,229.226,258.763,276.105,151.9,142.364,144.729,0,151.711,0,0
  Marketable Securities,0,2.733,15.722,7.443,0,1.574,0.146,0,0,2.338,,2.338,0,0,2.789,2.751,2.733,16.302,15.573,15.206,15.722,19.518,12.164,9.812,7.443,0,0.762,0.387,0,1.178,1.164,0,1.574,0.076,0.078,0.076,0.146,1.524,5.361,6.923,0,0,0,0,0,0,0
"Cash, Cash Equivalents, Marketable Securities",90.389,238.914,97.902,137.143,261.34,375.852,188.66,151.9,151.711,357.354,,357.354,90.389,119.916,211.433,257.847,238.914,137.772,164.607,128.62,97.902,112.942,75.065,90.955,137.143,105.254,144.481,257.571,261.34,89.868,263.399,0,375.852,299.677,329.293,332.004,188.66,230.75,264.124,283.028,151.9,142.364,144.729,0,151.711,0,0
  Accounts Receivable,1.077,0.815,0.955,4.944,0.724,0,1.195,0,0,12.882,,12.882,1.077,12.657,14.209,12.758,0.815,8.733,6.165,6.302,0.955,13.776,9.644,5.139,4.944,5.987,6.875,6.741,0.724,12.78,5.37,0,0,6.868,5.622,5.762,1.195,0,0,5.678,0,0.367,0.164,0,0,0,0
  Notes Receivable,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Loans Receivable,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Other Current Receivables,11.477,10.066,4.807,9.17,6.567,6.309,4.553,0.487,18.09,12.882,,12.882,11.477,12.657,14.209,12.758,10.066,8.733,6.165,6.302,4.807,13.776,9.644,5.139,9.17,5.987,6.875,6.741,6.567,12.78,5.37,0,6.309,6.868,5.622,5.762,4.553,3.397,5.648,5.678,0.487,0.367,0.164,0,18.09,0,0
Total Receivables,11.477,10.066,4.807,9.17,6.567,6.309,4.553,0.487,18.09,12.882,,12.882,11.477,12.657,14.209,12.758,10.066,8.733,6.165,6.302,4.807,13.776,9.644,5.139,9.17,13.66,6.875,6.741,6.567,12.78,5.37,0,6.309,6.868,5.622,5.762,4.553,3.397,5.648,5.678,0.487,0.367,0.164,0,18.09,0,0
"  Inventories, Raw Materials & Components",6.91,7.827,1.257,0,0,0,0,0,48.475,7.524,,7.524,6.91,10.25,17.194,14.628,7.827,0,0,0,1.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.475,0,0
"  Inventories, Work In Process",0,0,0,0,0,0,0,0,10.914,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.914,0,0
"  Inventories, Inventories Adjustments",0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"  Inventories, Finished Goods",0,0,0,0,0,0,0,0,15.098,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.098,0,0
"  Inventories, Other",7.618,0,0,0,7.721,0,0,0,0,12.265,,12.265,7.618,4.88,3.951,0,0,7.762,0,0,0,0,0,0,0,4.434,6.072,7.703,7.721,6.865,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0,0,0,0
Total Inventories,14.528,7.827,1.257,0,7.721,0,0,0,74.487,19.789,,19.789,14.528,15.131,21.145,14.628,7.827,7.762,0,0,1.257,0,0,0,0,4.434,6.072,7.703,7.721,6.865,0,0,0,0,0,0,0,0,0,0,0,0.002,0.005,0,74.487,0,0
Other Current Assets,3.08,4.87,2.67,0.76,0.77,0.73,0.37,0.27,28.32,168.77,,168.77,3.08,2.06,2.86,4,4.87,2.23,4.34,3.18,2.67,0.97,53.22,0.76,0.76,111.39,0.46,0.7,0.77,0.95,0.51,0,0.73,0.88,0.44,0.53,0.37,0.37,0.44,0.42,0.27,0.24,0.19,0,28.32,0,0
Total Current Assets,119.473,261.682,106.636,147.068,276.398,382.892,193.583,152.66,272.605,558.791,,558.791,119.473,149.762,249.643,289.233,261.682,156.493,175.11,138.105,106.636,127.691,137.929,96.851,147.068,234.734,157.886,272.719,276.398,110.46,269.276,0,382.892,307.428,335.352,338.299,193.583,234.519,270.209,289.128,152.66,142.975,145.09,0,272.605,0,0
Investments And Advances,229.972,216.046,130.25,308.51,291.774,143.422,109.018,69.15,11.801,205.677,,205.677,229.972,230.069,212.669,213.61,216.046,186.721,171.09,117.378,130.25,201.254,207.977,317.681,308.51,317.322,299.389,264.568,291.774,252.288,234.551,0,143.422,216.36,159.886,132.717,109.018,113.321,98.376,72.335,69.15,18.386,15.355,0,11.801,0,0
    Land And Improvements,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Buildings And Improvements,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"    Machinery, Furniture, Equipment",82.119,29.311,19.501,0.509,0,0,0,0,0,83.482,,83.482,82.119,73.606,67.33,41.222,29.311,20.707,19.151,18.448,19.501,0,0,0,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Construction In Progress,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    Other Gross PPE,552.236,437.202,319.802,76.813,80.697,75.641,71.055,0.834,1758.56,488.292,,488.292,552.236,483.612,460.674,416.273,437.202,395.595,331.75,313.085,319.802,70.168,69.842,69.387,76.813,78.614,78.019,79.136,80.697,83.362,76.765,0,75.641,77.032,77.051,74.949,71.055,71.694,75.135,71.748,0.834,2.278,1.989,0,1758.56,0,0
"  Gross Property, Plant and Equipment",634.355,466.513,339.303,77.322,80.697,75.641,71.055,0.834,1758.56,571.774,,571.774,634.355,557.218,528.004,457.495,466.513,416.302,350.9,331.533,339.303,70.168,69.842,69.387,77.322,78.614,78.019,79.136,80.697,83.362,76.765,0,75.641,77.032,77.051,74.949,71.055,71.694,75.135,71.748,0.834,2.278,1.989,0,1758.56,0,0
  Accumulated Depreciation,-134.909,-51.156,-45.703,-6.474,-0.674,-0.645,-0.279,-0.012,0,-59.452,,-59.452,-134.909,-54.603,-37.137,-6.265,-51.156,-48.561,-46.443,-44.155,-45.703,0,0,0,-6.474,0,0,0,-0.674,0,0,0,-0.645,0,0,0,-0.279,0,0,0,-0.012,0,0,0,0,0,0
"Property, Plant and Equipment",499.445,415.357,293.6,70.848,80.023,74.997,70.776,0.822,1758.56,512.322,,512.322,499.445,502.615,490.867,451.23,415.357,367.741,304.458,287.378,293.6,70.168,69.842,69.387,70.848,78.614,78.019,79.136,80.023,83.362,76.765,0,74.997,77.032,77.051,74.949,70.776,71.694,75.135,71.748,0.822,2.278,1.989,0,1758.56,0,0
Intangible Assets,86.878,86.817,84.444,82.766,87.089,454.286,408.841,1.38,0,87.839,,87.839,86.878,87.763,91.002,88.475,86.817,84.054,82.057,79.659,84.444,83.985,83.681,83.168,82.766,85.318,84.727,1317.13,87.089,1434.659,492.22,0,454.286,460.635,469.737,437.389,408.841,403.31,424.611,415.304,1.38,0,0,0,0,0,0
  Goodwill,86.875,86.814,84.441,82.763,87.086,83.365,81.091,0,0,87.836,,87.836,86.875,87.759,90.998,88.472,86.814,84.051,82.054,79.656,84.441,83.982,83.678,83.165,82.763,85.315,84.724,85.982,87.086,90.561,83.64,0,83.365,84.834,86.242,84.077,81.091,83.823,89.931,88.128,0,0,0,0,0,0,0
Other Long Term Assets,916.28,891.52,863.735,1053.986,1235.381,6.18,6.401,10.088,45.578,920.295,,920.295,916.28,916.245,928.59,895.443,891.52,867.931,837.967,821.741,863.735,988.358,1037.903,1048.96,1053.986,1157.319,1253.23,1.214,1235.381,9.392,9.182,0,6.18,5.841,8.694,9.333,6.401,4.845,7.448,7.699,10.088,11.565,12.345,0,45.578,0,0
Total Long-Term Assets,1732.575,1609.74,1372.028,1516.11,1694.267,678.885,595.035,81.44,1815.939,1726.133,,1726.133,1732.575,1736.692,1723.128,1648.758,1609.74,1506.447,1395.572,1306.157,1372.028,1343.765,1399.403,1519.195,1516.11,1638.573,1715.365,1662.047,1694.267,1779.702,812.718,0,678.885,759.868,715.368,654.389,595.035,593.171,605.569,567.087,81.44,32.229,29.69,0,1815.939,0,0
Total Assets,1852.048,1871.422,1478.664,1663.178,1970.666,1061.777,788.619,234.101,2088.543,2284.925,,2284.925,1852.048,1886.453,1972.772,1937.991,1871.422,1662.94,1570.682,1444.261,1478.664,1471.456,1537.332,1616.047,1663.178,1873.307,1873.25,1934.766,1970.666,1890.162,1081.994,0,1061.777,1067.296,1050.72,992.688,788.619,827.69,875.778,856.215,234.101,175.204,174.78,0,2088.543,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Accounts Payable,7.5609375,9.970333359,5.190978814,0.161506401,0.321873287,1.045055851,0.676000875,0.625216788,31.61481342,34.70458136,,34.70458136,7.5609375,36.85581249,31.85270049,33.20073196,9.970333359,25.83975813,10.61024203,12.53438395,5.190978814,7.737331017,10.73745203,6.935158178,0.161506401,9.474451435,8.868571429,11.06317173,0.321873287,7.007899666,4.384355021,0,1.045055851,4.261519683,3.686210641,2.786178739,0.676000875,0.848032564,1.014961585,1.320336028,0.625216788,1.171555717,1.426592798,0,31.61481342,0,0
  Total Tax Payable,0,4.727,0,0,0,4.032,0,0,0,0,,0,0,0,0,0,4.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Other Current Payables,17.754,21.431,10.569,13.557,14.596,3.198,9.971,2.39,15.782,,,8.031,17.754,7.229,6.877,6.654,21.431,6.305,6.094,5.644,10.569,5.438,5.377,5.801,13.557,5.994,5.951,6.04,14.596,6.393,3.212,0,3.198,3.253,3.303,3.212,9.971,7.243,3.319,3.296,2.39,0,0,0,15.782,0,0
  Current Accrued Expense,5.315,7.003,4.474,0.803,3.251,0.499,0.475,0.92,26.828,,,0,5.315,0,0,0,7.003,0,0,0,4.474,0,0,0,0.803,0,0,0,3.251,0,0,0,0.499,0,0,0,0.475,0.274,0.517,3.398,0.92,0,0,0,26.828,0,0
Accounts Payable & Accrued Expense,30.6296875,43.13139199,20.2338826,14.52143495,18.16900305,8.774270935,11.12229271,3.93513701,74.22408121,42.73538705,,42.73538705,30.6296875,44.08491832,38.7299509,39.8551993,43.13139199,32.14436886,16.70454545,18.17836676,20.2338826,13.17498678,16.11483182,12.73651933,14.52143495,15.46877398,14.81980952,17.10276038,18.16900305,13.40092841,7.596088755,0,8.774270935,7.514494965,6.989297348,5.998034175,11.12229271,8.364993216,4.850788516,8.013948328,3.93513701,1.171555717,1.426592798,0,74.22408121,0,0
  Short-Term Debt,230.384,38.931,0,0,0,0,0,0,67.482,235.413,,235.413,230.384,0,0,0,38.931,37.475,36.377,35.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.482,0,0
  Short-Term Capital Lease Obligation,7.014,1.102,0,0,0,0,0,0,0,2.686,,2.686,7.014,7.819,8.447,1.828,1.102,0.623,0.601,0.577,0,0.594,0.585,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Short-Term Debt & Capital Lease Obligation,237.398,40.034,0,0,0,0,0,0,67.482,238.099,,238.099,237.398,7.819,8.447,1.828,40.034,38.098,36.978,35.694,0,0.594,0.585,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.482,0,0
  Current Deferred Revenue,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  Current Deferred Taxes Liabilities,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deferred Tax And Revenue,0.714,0,0,0,0,0,0,0,0,0.453,,0.453,0.714,1.591,3.778,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Current Liabilities,1.787,2.357,0.979,2.6,4.411,3.113,0.922,0.325,6.498,166.549,,166.549,1.787,3.182,5.3,2.271,2.357,2.854,1.153,0.357,0.979,0,53.754,3.32,2.6,3.017,5.462,4.161,4.411,4.471,13.521,0,3.113,3.092,1.511,1.079,0.922,0.873,0.912,0.522,0.325,0.053,0,0,6.498,0,0
Total Current Liabilities,270.528,85.522,21.213,17.122,22.58,11.888,12.044,4.26,148.204,447.836,,447.836,270.528,56.677,56.255,49.854,85.522,73.097,54.835,54.229,21.213,13.769,70.454,16.582,17.122,18.485,20.282,21.264,22.58,17.872,21.117,0,11.888,10.606,8.5,7.077,12.044,9.238,5.763,8.536,4.26,1.224,1.427,0,148.204,0,0
  Long-Term Debt,90.269,273.684,265.048,262.555,363.621,34.32,0,0,230.432,91.886,,91.886,90.269,319.869,328.931,319.251,273.684,281.187,274.759,268.249,265.048,262.547,245.353,242.581,262.555,321.989,319.412,361.465,363.621,157.78,34.777,0,34.32,34.751,35.154,34.107,0,0,0,0,0,0,0,0,230.432,0,0
  Long-Term Capital Lease Obligation,7.331,7.771,0,0,0,0,0,0,0,6.435,,6.435,7.331,8.28,9.404,8.056,7.771,6.583,6.581,6.537,0,7.2,7.324,6.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long-Term Debt & Capital Lease Obligation,97.6,281.455,265.048,262.555,363.621,34.32,0,0,230.432,98.321,,98.321,97.6,328.149,338.336,327.306,281.455,287.769,281.341,274.786,265.048,269.746,252.677,249.37,262.555,321.989,319.412,361.465,363.621,157.78,34.777,0,34.32,34.751,35.154,34.107,0,0,0,0,0,0,0,0,230.432,0,0
Debt-to-Equity,0.262,0.238,0.234,0.199,0.245,0.038,0,0,0.183,0.224,,0.224,0.262,0.258,0.253,0.244,0.238,0.263,0.269,0.29,0.234,0.238,0.219,0.193,0.199,0.225,0.223,0.249,0.245,0.1,0.038,9999,0.038,0.038,0.039,0.04,0,0,0,0,0,0,0,9999,0.183,9999,9999
Pension And Retirement Benefit,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NonCurrent Deferred Liabilities,53.443,42.493,36.043,64.958,99.273,95.907,86.608,1.249,65.423,53.235,,53.235,53.443,48.669,47.135,43.647,42.493,40.238,35.66,31.312,36.043,50.348,59.206,58.198,64.958,98.619,96.981,97.938,99.273,130.147,98.424,0,95.907,97.15,95.149,89.776,86.608,89.696,96.252,94.537,1.249,0.282,0,0,65.423,0,0
Other Long-Term Liabilities,39.805,24.656,22.299,0,1.594,9.321,6.499,0.335,17.388,37.492,,37.492,39.805,23.236,23.493,24.839,24.656,23.606,14.757,14.919,22.299,0,0,0,0,0.888,1.07,1.686,1.594,11.142,11.315,0,9.321,8.757,10.548,9.208,6.499,6.324,6.4,6.025,0.335,0.056,0,0,17.388,0,0
Total Long-Term Liabilities,190.848,348.604,323.39,327.513,464.489,139.548,93.107,1.583,313.243,189.049,,189.049,190.848,400.054,408.963,395.792,348.604,351.614,331.758,321.016,323.39,320.094,311.884,307.567,327.513,421.496,417.463,461.089,464.489,299.068,144.516,0,139.548,140.658,140.852,133.092,93.107,96.021,102.653,100.562,1.583,0.339,0,0,313.243,0,0
Total Liabilities,461.376,434.126,344.602,344.635,487.069,151.436,105.151,5.844,461.447,636.885,,636.885,461.376,456.732,465.218,445.646,434.126,424.711,386.594,375.246,344.602,333.863,382.337,324.149,344.635,439.982,437.745,482.354,487.069,316.94,165.633,,151.436,151.265,149.352,140.169,105.151,105.259,108.416,109.098,5.844,1.563,1.427,,461.447,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Stock,1393.507,1387.016,1257.764,1197.65,1278.889,681.378,543.285,60.454,1937.034,1645.309,,1645.309,1393.507,1404.439,1471.069,1419.132,1387.016,1335.949,1285.501,1184.918,1257.764,1135.094,1115.855,1203.676,1197.65,1245.135,1236.094,1254.053,1278.889,1319.958,686.762,0,681.378,693.29,703.032,683.025,543.285,557.098,597.163,581.453,60.454,0.001,0.001,0,1937.034,0,0
Preferred Stock,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Retained Earnings,-221.127,-136.2,-189.603,51.505,158.59,187.65,148.618,162.4,-407.899,-221.844,,-221.844,-221.127,-205.696,-202.357,-178.934,-136.2,-200.002,-200.738,-194.49,-189.603,-65.254,-25.043,20.351,51.505,143.113,143.902,156.222,158.59,222.71,194.467,0,187.65,180.667,173.471,158.159,148.618,152.999,158.454,154.36,162.4,173.475,170.988,0,-407.899,0,0
Accumulated other comprehensive income (loss),45.977,38.216,10.228,17.49,-2.254,5.876,-30.047,4.812,0.015,20.899,,20.899,45.977,47.495,40.661,46.432,38.216,45.239,44.799,25.928,10.228,15.103,10.111,15.773,17.49,-5.394,7.221,-6.213,-2.254,-8.567,-0.551,0,5.876,7.141,-10.377,-22.892,-30.047,-10.739,-12.453,-14.042,4.812,0.051,2.365,0,0.015,0,0
Additional Paid-In Capital,33.223,32.454,28.584,15.801,10.388,8.555,7.412,0.591,71.084,49.405,,49.405,33.223,32.39,32.536,36.11,32.454,30.08,28.202,27.106,28.584,25.709,27.227,25.418,15.801,13.259,11.334,10.847,10.388,10.141,8.842,0,8.555,7.608,7.398,7.019,7.412,8.544,8.56,9.972,0.591,0.114,0,0,71.084,0,0
Treasury Stock,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Stockholders Equity,25.455,27.85,27.089,36.099,37.984,25.483,13.179,0,26.863,11.461,,11.461,25.455,25.714,26.663,25.923,27.85,26.964,26.323,25.554,27.089,26.941,26.844,26.679,36.099,37.212,36.954,37.503,37.984,27.683,25.568,0,25.483,25.932,26.363,25.701,13.179,13.425,14.403,14.114,0,0,0,0,26.863,0,0
Total Stockholders Equity,1277.035,1349.336,1134.062,1318.543,1483.597,908.941,682.447,228.257,1627.097,1505.23,,1505.23,1277.035,1304.342,1368.572,1348.663,1349.336,1238.23,1184.088,1069.016,1134.062,1137.593,1154.994,1291.897,1318.543,1433.325,1435.506,1452.412,1483.597,1571.924,915.088,0,908.941,914.637,899.888,851.012,682.447,721.327,766.126,745.857,228.257,173.641,173.354,0,1627.097,0,0
Minority Interest,113.637,87.959,0,0,0,1.4,1.02,0,0,142.81,,142.81,113.637,125.379,138.981,143.682,87.959,0,0,0,0,0,0,0,0,0,0,0,0,1.298,1.273,0,1.4,1.395,1.481,1.508,1.02,1.104,1.236,1.26,0,0,0,0,0,0,0
Total Equity,1390.673,1437.296,1134.062,1318.543,1483.597,910.341,683.468,228.257,1627.097,1648.04,,1648.04,1390.673,1429.721,1507.553,1492.345,1437.296,1238.23,1184.088,1069.016,1134.062,1137.593,1154.994,1291.897,1318.543,1433.325,1435.506,1452.412,1483.597,1573.222,916.361,,910.341,916.031,901.369,852.519,683.468,722.431,767.362,747.117,228.257,173.641,173.354,,1627.097,,
Equity-to-Asset,0.69,0.721,0.767,0.793,0.753,0.856,0.865,0.975,0.779,0.659,,0.659,0.69,0.691,0.694,0.696,0.721,0.745,0.754,0.74,0.767,0.773,0.751,0.799,0.793,0.765,0.766,0.751,0.753,0.832,0.846,0,0.856,0.857,0.856,0.857,0.865,0.871,0.875,0.871,0.975,0.991,0.992,0,0.779,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cashflow Statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
